Date,Security Name,Symbol,Shares,Weight(%),52 Wk Change(%)
06/11/2021,Yanbu National Petrochemical Co.,2290,417114.0,0.01,
06/11/2021,Sahara International Petrochemical Co.,2310,665889.0,0.01,
06/11/2021,Compal Electronics Inc.,2324,7906510.0,0.01,
06/11/2021,Sohgo Security Services Co. Ltd.,2331,124744.0,0.01,
06/11/2021,Weichai Power Co. Ltd.,2338,3758334.0,0.01,
06/11/2021,Winbond Electronics Corp.,2344,5823000.0,0.01,
06/11/2021,Saudi Kayan Petrochemical Co.,2350,1369411.0,0.01,
06/11/2021,Foxconn Technology Co. Ltd.,2354,2127925.0,0.01,
06/11/2021,Inventec Corp.,2356,5976064.0,0.01,
06/11/2021,Kakaku.com Inc.,2371,213511.0,0.01,
06/11/2021,Micro-Star International Co. Ltd.,2377,1292000.0,0.01,
06/11/2021,Kyushu Railway Co.,9142,297588.0,0.01,
06/11/2021,Japan Airlines Co. Ltd.,9201,271165.0,0.01,
06/11/2021,ANA Holdings Inc.,9202,291834.0,0.01,
06/11/2021,Hikari Tsushin Inc.,9435,40911.0,0.01,
06/11/2021,Tohoku Electric Power Co. Inc.,9506,877580.0,0.01,
06/11/2021,Kyushu Electric Power Co. Inc.,9508,861068.0,0.01,
06/11/2021,Toho Gas Co. Ltd.,9533,165168.0,0.01,
06/11/2021,Korea Shipbuilding & Offshore Engineering Co. Ltd.,9540,80435.0,0.01,
06/11/2021,Hyundai Steel Co.,4020,140441.0,0.01,
06/11/2021,Denka Co. Ltd.,4061,161141.0,0.01,
06/11/2021,Air Water Inc.,4088,332214.0,0.01,
06/11/2021,Nippon Sanso Holdings Corp.,4091,265556.0,0.01,
06/11/2021,Mitsubishi Gas Chemical Co. Inc.,4182,334479.0,0.01,
06/11/2021,Jarir Marketing Co.,4190,108973.0,0.01,
06/11/2021,Canadian Utilities Ltd.,CU,222203.0,0.01,
06/11/2021,Delta Electronics Thailand PCL,DELTA-F,549156.0,0.01,
06/11/2021,Dubai Islamic Bank PJSC,DIB,5389038.0,0.01,
06/11/2021,D'ieteren Group,DIE,42863.0,0.01,
06/11/2021,DiGi.Com Bhd.,DIGI,6815766.0,0.01,58.82
06/11/2021,DLF Ltd.,DLF,1115395.0,0.01,
06/11/2021,carsales.com Ltd.,CAR,429962.0,0.01,948.5
06/11/2021,Commercial Bank PSQC,CBQK,3671345.0,0.01,
06/11/2021,CD Projekt SA,CDR,125351.0,0.01,250.79
06/11/2021,Challenger Ltd.,CGF,1265092.0,0.01,
06/11/2021,Banco de Chile,CHILE,80849418.0,0.01,
06/11/2021,Cholamandalam Investment and Finance Co. Ltd.,CHOLAFIN,746376.0,0.01,
06/11/2021,Bancolombia SA,CIB,220793.0,0.01,30.8
06/11/2021,Clariant AG,CLN,421034.0,0.01,
06/11/2021,Inmobiliaria Colonial Socimi SA,COL,615846.0,0.01,0.0
06/11/2021,Colgate-Palmolive India Ltd.,COLPAL,247806.0,0.01,
06/11/2021,Empresas COPEC SA,COPEC,910081.0,0.01,
06/11/2021,Covivio,COV,93063.0,0.01,
06/11/2021,Charoen Pokphand Indonesia Tbk PT,CPIN,13822364.0,0.01,
06/11/2021,Central Pattana PCL,CPN-F,4862382.0,0.01,
06/11/2021,Bayerische Motoren Werke AG,BMW3,100369.0,0.01,
06/11/2021,Bank of Queensland Ltd.,BOQ,1177828.0,0.01,
06/11/2021,BRF SA,BRFS3,1351832.0,0.01,
06/11/2021,Frasers Logistics & Commercial Trust,BUOU,5137934.0,0.01,
06/11/2021,ZOZO Inc.,3092,204856.0,0.01,
06/11/2021,Welcia Holdings Co. Ltd.,3141,184448.0,0.01,
06/11/2021,Skylark Holdings Co. Ltd.,3197,405964.0,0.01,
06/11/2021,Tingyi Cayman Islands Holding Corp.,322,3538367.0,0.01,
06/11/2021,Nomura Real Estate Holdings Inc.,3231,209619.0,0.01,
06/11/2021,Wistron Corp.,3231,5417445.0,0.01,
06/11/2021,Industrial & Infrastructure Fund Investment Corp.,3249,3539.0,0.01,
06/11/2021,Advance Residence Investment Corp.,3269,2403.0,0.01,
06/11/2021,Samsung Life Insurance Co. Ltd.,32830,119493.0,0.01,
06/11/2021,Tokyu Fudosan Holdings Corp.,3289,1122870.0,0.01,
06/11/2021,Iida Group Holdings Co. Ltd.,3291,263011.0,0.01,
06/11/2021,Sekisui House Reit Inc.,3309,7487.0,0.01,
06/11/2021,Cosmos Pharmaceutical Corp.,3349,32163.0,0.01,
06/11/2021,Kuraray Co. Ltd.,3405,645279.0,0.01,
06/11/2021,LG Display Co. Ltd.,34220,415841.0,0.01,
06/11/2021,LaSalle Logiport REIT,3466,3316.0,0.01,
06/11/2021,Alumina Ltd.,AWC,4760859.0,0.01,
06/11/2021,Axiata Group Bhd.,AXIATA,8332024.0,0.01,
06/11/2021,Azrieli Group Ltd.,AZRG,68685.0,0.01,
06/11/2021,Bajaj Auto Ltd.,BAJAJ-AUTO,130173.0,0.01,
06/11/2021,Bandhan Bank Ltd.,BANDHANBNK,1482118.0,0.01,
06/11/2021,Banco Bradesco SA,BBDC3,2296957.0,0.01,
06/11/2021,Aier Eye Hospital Group Co. Ltd.,300015,698086.0,0.01,
06/11/2021,East Money Information Co. Ltd.,300059,1353316.0,0.01,
06/11/2021,Hulic Co. Ltd.,3003,672803.0,0.01,
06/11/2021,Pharmaron Beijing Co. Ltd.,300759,163568.0,0.01,
06/11/2021,Shenzhen Mindray Bio-Medical Electronics Co. Ltd.,300760,119965.0,0.01,
06/11/2021,Bharat Electronics Ltd.,BEL,2042578.0,0.01,0.0
06/11/2021,Bendigo & Adelaide Bank Ltd.,BEN,1024596.0,0.01,86.49
06/11/2021,BIM Birlesik Magazalar AS,BIMAS.E,846915.0,0.01,
06/11/2021,Bankinter SA,BKT,1277499.0,0.01,1.16
06/11/2021,Guangdong Investment Ltd.,270,5560664.0,0.01,
06/11/2021,Sojitz Corp.,2768,444306.0,0.01,
06/11/2021,Chang Hwa Commercial Bank Ltd.,2801,12075716.0,0.01,
06/11/2021,HDFC Asset Management Co. Ltd.,HDFCAMC,137665.0,0.01,
06/11/2021,Jiangsu Hengrui Medicine Co. Ltd.,600276,837418.0,0.01,
06/11/2021,Wanhua Chemical Group Co. Ltd.,600309,410500.0,0.01,
06/11/2021,Miura Co. Ltd.,6005,183450.0,0.01,
06/11/2021,Helvetia Holding AG,HELN,64196.0,0.01,
06/11/2021,Hera SPA,HER,1462239.0,0.01,
06/11/2021,Hindustan Petroleum Corp. Ltd.,HINDPETRO,1332077.0,0.01,
06/11/2021,Hong Leong Bank Bhd.,HLBANK,1185700.0,0.01,
06/11/2021,Hella GmbH & Co. KGaA,HLE,82482.0,0.01,
06/11/2021,Holmen AB,HOLM,176969.0,0.01,
06/11/2021,HomeServe plc,HSV,522805.0,0.01,
06/11/2021,Hiscox Ltd.,HSX,624118.0,0.01,
06/11/2021,Huhtamaki Oyj,HUH1V,171344.0,0.01,
06/11/2021,ICA Gruppen AB,ICA,144638.0,0.01,
06/11/2021,ICICI Lombard General Insurance Co. Ltd.,ICICIGI,369960.0,0.01,
06/11/2021,FUCHS PETROLUB SE,FPE3,133993.0,0.01,
06/11/2021,ASM Pacific Technology Ltd.,522,578200.0,0.01,
06/11/2021,NGK Spark Plug Co. Ltd.,5334,362002.0,0.01,
06/11/2021,Hyundai Motor Co.,5387,66545.0,0.01,
06/11/2021,Sino-American Silicon Products Inc.,5483,1026000.0,0.01,
06/11/2021,Hitachi Metals Ltd.,5486,371159.0,0.01,
06/11/2021,Luzhou Laojiao Co. Ltd.,568,191600.0,0.01,
06/11/2021,Rinnai Corp.,5947,67816.0,0.01,
06/11/2021,Shanghai Pudong Development Bank Co. Ltd.,600000,3850400.0,0.01,
06/11/2021,TechnipFMC plc,FTI,883926.0,0.01,23.5
06/11/2021,Fibra Uno Administracion SA de CV,FUNO11,5618089.0,0.01,
06/11/2021,Genting Singapore Ltd.,G13,11060590.0,0.01,
06/11/2021,GAIL India Ltd.,GAIL,3310327.0,0.01,
06/11/2021,Grupo Aeroportuario del Pacifico SAB de CV,GAPB,677727.0,0.01,
06/11/2021,Gerdau SA,GGBR4,1073780.0,0.01,
06/11/2021,Gjensidige Forsikring ASA,GJF,310472.0,0.01,
06/11/2021,Glanbia plc,GL9,361329.0,0.01,
06/11/2021,Far EasTone Telecommunications Co. Ltd.,4904,3000643.0,0.01,
06/11/2021,Lion Corp.,4912,471370.0,0.01,
06/11/2021,Kose Corp.,4922,53493.0,0.01,
06/11/2021,Parade Technologies Ltd.,4966,132000.0,0.01,
06/11/2021,Emaar Properties PJSC,EMAAR,6599194.0,0.01,
06/11/2021,Embraer SA,EMBR3,1377900.0,0.01,
06/11/2021,Eneva SA,ENEV3,1799400.0,0.01,
06/11/2021,Equatorial Energia SA,EQTL3,1682390.0,0.01,
06/11/2021,Elbit Systems Ltd.,ESLT,46372.0,0.01,36.99
06/11/2021,easyJet plc,EZJ,696653.0,0.01,67.76
06/11/2021,Fletcher Building Ltd.,FBU,1519496.0,0.01,
06/11/2021,Flughafen Zurich AG,FHZN,34982.0,0.01,
06/11/2021,Dino Polska SA,DNP,90794.0,0.01,3.52
06/11/2021,Downer EDI Ltd.,DOW,1301549.0,0.01,25.53
06/11/2021,Discovery Ltd.,DSY,759572.0,0.01,
06/11/2021,Energy Absolute PCL,EA-F,2988041.0,0.01,
06/11/2021,New Oriental Education & Technology Group Inc.,EDU,2772948.0,0.01,-88.04
06/11/2021,Elekta AB,EKTA,674605.0,0.01,
06/11/2021,Elia Group SA/NV,ELI,65804.0,0.01,
06/11/2021,NOF Corp.,4403,124350.0,0.01,
06/11/2021,Sumitomo Dainippon Pharma Co. Ltd.,4506,312647.0,0.01,
06/11/2021,Rohto Pharmaceutical Co. Ltd.,4527,180225.0,0.01,
06/11/2021,PeptiDream Inc.,4587,166834.0,0.01,
06/11/2021,Oracle Corp. Japan,4716,63651.0,0.01,
06/11/2021,USS Co. Ltd.,4732,380321.0,0.01,
06/11/2021,Itochu Techno-Solutions Corp.,4739,179826.0,0.01,
06/11/2021,Fuyao Glass Industry Group Co. Ltd.,3606,1268765.0,0.01,
06/11/2021,Koei Tecmo Holdings Co. Ltd.,3635,149450.0,0.01,
06/11/2021,POSCO Chemical Co. Ltd.,3670,50771.0,0.01,
06/11/2021,Kingsoft Corp. Ltd.,3888,1658323.0,0.01,
06/11/2021,China International Capital Corp. Ltd.,3908,2857227.0,0.01,
06/11/2021,Rakus Co. Ltd.,3923,181538.0,0.01,
06/11/2021,Orica Ltd.,ORI,772361.0,0.01,56.08
06/11/2021,Orion Oyj,ORNBV,195018.0,0.01,
06/11/2021,Sumitomo Heavy Industries Ltd.,6302,211101.0,0.01,
06/11/2021,Hitachi Construction Machinery Co. Ltd.,6305,195339.0,0.01,
06/11/2021,Voltronic Power Technology Corp.,6409,96000.0,0.01,
06/11/2021,Sega Sammy Holdings Inc.,6460,376468.0,0.01,
06/11/2021,NSK Ltd.,6471,825158.0,0.01,
06/11/2021,United Spirits Ltd.,MCDOWELL-N,537906.0,0.01,
06/11/2021,MultiChoice Group,MCG,801084.0,0.01,1115.0
06/11/2021,Mercury NZ Ltd.,MCY,1256170.0,0.01,34.89
06/11/2021,Mapletree Industrial Trust,ME8U,3532042.0,0.01,
06/11/2021,Meridian Energy Ltd.,MEL,2324008.0,0.01,
06/11/2021,Wendel SE,MF,50833.0,0.01,397.0
06/11/2021,Magellan Financial Group Ltd.,MFG,259881.0,0.01,4.25
06/11/2021,Max Financial Services Ltd.,MFSL,447010.0,0.01,
06/11/2021,Magnit PJSC,MGNT,375829.0,0.01,
06/11/2021,Minor International PCL,MINT-F,7711155.0,0.01,
06/11/2021,Moscow Exchange MICEX-RTS PJSC,MOEX,2697004.0,0.01,
06/11/2021,MOL Hungarian Oil & Gas plc,MOL,662866.0,0.01,
06/11/2021,Motherson Sumi Systems Ltd.,MOTHERSUMI,2250849.0,0.01,
06/11/2021,Mphasis Ltd.,MPHASIS,166939.0,0.01,
06/11/2021,MRF Ltd.,MRF,5029.0,0.01,
06/11/2021,Merlin Properties Socimi SA,MRL,631349.0,0.01,
06/11/2021,Mr Price Group Ltd.,MRP,478003.0,0.01,
06/11/2021,Amada Co. Ltd.,6113,580385.0,0.01,
06/11/2021,Powertech Technology Inc.,6239,1424000.0,0.01,
06/11/2021,Mapletree Commercial Trust,N2IU,4070503.0,0.01,
06/11/2021,Klabin SA,KLBN11,1481380.0,0.01,
06/11/2021,Coca-Cola Femsa SAB de CV,KOFUBL,979324.0,0.01,
06/11/2021,Kojamo Oyj,KOJAMO,362977.0,0.01,
06/11/2021,Komercni banka as,KOMB,138121.0,0.01,
06/11/2021,Laurus Labs Ltd.,LAURUSLABS,672330.0,0.01,
06/11/2021,Leonardo SPA,LDO,759005.0,0.01,
06/11/2021,Klepierre SA,LI,339884.0,0.01,22.48
06/11/2021,Industrial Bank Co. Ltd.,601166,2719700.0,0.01,
06/11/2021,Agricultural Bank of China Ltd.,601288,15230200.0,0.01,
06/11/2021,Industrial & Commercial Bank of China Ltd.,601398,7461400.0,0.01,
06/11/2021,TechnoPro Holdings Inc.,6028,198888.0,0.01,
06/11/2021,LPP SA,LPP,2056.0,0.01,
06/11/2021,Larsen & Toubro Infotech Ltd.,LTI,83000.0,0.01,
06/11/2021,Lufax Holding Ltd.,LU,1042354.0,0.01,-51.42
06/11/2021,L E Lundbergforetagen AB,LUND,138229.0,0.01,
06/11/2021,Lupin Ltd.,LUPIN,447651.0,0.01,
06/11/2021,Marico Ltd.,MARICO,964061.0,0.01,
06/11/2021,Maxis Bhd.,MAXIS,5120900.0,0.01,
06/11/2021,ICICI Prudential Life Insurance Co. Ltd.,ICICIPRULI,675893.0,0.01,
06/11/2021,International Container Terminal Services Inc.,ICT,2036325.0,0.01,
06/11/2021,Italgas SPA,IG,958305.0,0.01,8.18
06/11/2021,IGM Financial Inc.,IGM,149578.0,0.01,36.87
06/11/2021,IGO Ltd.,IGO,1155673.0,0.01,
06/11/2021,InPost SA,INPST,373204.0,0.01,
06/11/2021,Intouch Holdings PCL,INTUCH-F,2659459.0,0.01,
06/11/2021,Infrastrutture Wireless Italiane SPA,INW,659621.0,0.01,
06/11/2021,IOI Corp. Bhd.,IOICORP,5979265.0,0.01,
06/11/2021,Shanxi Xinghuacun Fen Wine Factory Co. Ltd.,600809,159460.0,0.01,
06/11/2021,China Yangtze Power Co. Ltd.,600900,1925479.0,0.01,
06/11/2021,Incitec Pivot Ltd.,IPL,3649005.0,0.01,
06/11/2021,Ipsen SA,IPN,64485.0,0.01,0.0
06/11/2021,JB Hi-Fi Ltd.,JBH,211198.0,0.01,
06/11/2021,JG Summit Holdings Inc.,JGS,5660940.0,0.01,
06/11/2021,Jubilant Foodworks Ltd.,JUBLFOOD,134537.0,0.01,
06/11/2021,MMC Norilsk Nickel PJSC,GMKN,21821.0,0.01,
06/11/2021,Growthpoint Properties Ltd.,GRT,6402513.0,0.01,
06/11/2021,Hapvida Participacoes e Investimentos SA,HAPV3,2355713.0,0.01,
06/11/2021,SBI Cards & Payment Services Ltd.,SBICARD,476762.0,0.01,
06/11/2021,Arab National Bank,1080,1095033.0,0.01,
06/11/2021,S-Oil Corp.,10950,76540.0,0.01,
06/11/2021,Sinopharm Group Co. Ltd.,1099,2364506.0,0.01,
06/11/2021,Asia Cement Corp.,1102,4451519.0,0.01,
06/11/2021,Lotte Chemical Corp.,11170,27451.0,0.01,
06/11/2021,Bank AlBilad,1140,682715.0,0.01,
06/11/2021,Yanzhou Coal Mining Co. Ltd.,1171,3676861.0,0.01,
06/11/2021,China Resources Mixc Lifestyle Services Ltd.,1209,1075000.0,0.01,
06/11/2021,SITC International Holdings Co. Ltd.,1308,2223534.0,0.01,
06/11/2021,New China Life Insurance Co. Ltd.,1336,1929589.0,0.01,
06/11/2021,Kunlun Energy Co. Ltd.,135,6727356.0,0.01,
06/11/2021,Far Eastern New Century Corp.,1402,7378819.0,0.01,
06/11/2021,Kingboard Holdings Ltd.,148,1389313.0,0.01,
06/11/2021,Want Want China Holdings Ltd.,151,10100807.0,0.01,
06/11/2021,Genscript Biotech Corp.,1548,1787596.0,0.01,
06/11/2021,Korea Electric Power Corp.,15760,298958.0,0.01,
06/11/2021,Walsin Lihwa Corp.,1605,5927000.0,0.01,
06/11/2021,China Literature Ltd.,772,754229.0,0.01,
06/11/2021,Nikon Corp.,7731,604499.0,0.01,
06/11/2021,SCREEN Holdings Co. Ltd.,7735,71721.0,0.01,
06/11/2021,Raiffeisen Bank International AG,RBI,244323.0,0.01,
06/11/2021,Reece Ltd.,REH,491483.0,0.01,
06/11/2021,Reply SPA,REY,41528.0,0.01,
06/11/2021,Rheinmetall AG,RHM,80540.0,0.01,
06/11/2021,Richter Gedeon Nyrt,RICHTER,259524.0,0.01,
06/11/2021,RLX Technology Inc.,RLX,1359920.0,0.01,437.0
06/11/2021,Rubis SCA,RUI,174286.0,0.01,
06/11/2021,Salmar ASA,SALM,100483.0,0.01,364.67
06/11/2021,PTT Global Chemical PCL,PTTGC-F,4019087.0,0.01,
06/11/2021,Qantas Airways Ltd.,QAN,1379821.0,0.01,
06/11/2021,Quilter plc,QLT,3179156.0,0.01,
06/11/2021,Qube Holdings Ltd.,QUB,2723174.0,0.01,
06/11/2021,Rational AG,RAA,6141.0,0.01,
06/11/2021,Rumo SA,RAIL3,2329858.0,0.01,
06/11/2021,Ping An Bank Co. Ltd.,1,2536500.0,0.01,
06/11/2021,Korea Zinc Co. Ltd.,10130,18485.0,0.01,
06/11/2021,CK Infrastructure Holdings Ltd.,1038,1170059.0,0.01,
06/11/2021,Hengan International Group Co. Ltd.,1044,1338793.0,0.01,
06/11/2021,Shandong Weigao Group Medical Polymer Co. Ltd.,1066,4345946.0,0.01,
06/11/2021,Huatai Securities Co. Ltd.,6886,3445385.0,0.01,
06/11/2021,Stanley Electric Co. Ltd.,6923,268740.0,0.01,
06/11/2021,Jeol Ltd.,6951,77500.0,0.01,
06/11/2021,Casio Computer Co. Ltd.,6952,400508.0,0.01,
06/11/2021,Kawasaki Heavy Industries Ltd.,7012,267347.0,0.01,
06/11/2021,IHI Corp.,7013,238024.0,0.01,
06/11/2021,Etihad Etisalat Co.,7020,697393.0,0.01,
06/11/2021,Japan Post Insurance Co. Ltd.,7181,370639.0,0.01,
06/11/2021,Japan Post Bank Co. Ltd.,7182,771387.0,0.01,
06/11/2021,Hyundai Engineering & Construction Co. Ltd.,720,135345.0,0.01,
06/11/2021,Haitong Securities Co. Ltd.,6837,6468810.0,0.01,
06/11/2021,Haidilao International Holding Ltd.,6862,1747237.0,0.01,
06/11/2021,Bank Polska Kasa Opieki SA,PEO,292243.0,0.01,11.96
06/11/2021,PI Industries Ltd.,PIIND,135587.0,0.01,
06/11/2021,Pirelli & C SPA,PIRC,973865.0,0.01,
06/11/2021,Polyus PJSC,PLZL,78591.0,0.01,
06/11/2021,PPB Group Bhd.,PPB,1259760.0,0.01,
06/11/2021,Petro Rio SA,PRIO3,1215300.0,0.01,
06/11/2021,Nedbank Group Ltd.,NED,666938.0,0.01,
06/11/2021,Novolipetsk Steel PJSC,NLMK,2190647.0,0.01,
06/11/2021,Northam Platinum Holdings Ltd.,NPH,648553.0,0.01,
06/11/2021,NEPI Rockcastle plc,NRP,804636.0,0.01,148.58
06/11/2021,NEXTDC Ltd.,NXT,857592.0,0.01,
06/11/2021,OPAP SA,OPAP,384724.0,0.01,
06/11/2021,Hankook Tire & Technology Co. Ltd.,161390,137222.0,0.01,
06/11/2021,Metallurgical Corp. of China Ltd.,1618,6742030.0,0.01,
06/11/2021,Samsung Securities Co. Ltd.,16360,119588.0,0.01,
06/11/2021,China Everbright Ltd.,165,1488662.0,0.01,
06/11/2021,Shenwan Hongyuan Group Co. Ltd.,166,3328731.0,0.01,
06/11/2021,Macau Legend Development Ltd.,1680,2438000.0,0.01,
06/11/2021,JS Global Lifestyle Co. Ltd.,1691,1189591.0,0.01,
06/11/2021,Eternal Materials Co. Ltd.,1717,1893104.0,0.01,
06/11/2021,Taiwan Fertilizer Co. Ltd.,1722,1377000.0,0.01,
06/11/2021,SK Networks Co. Ltd.,1740,259931.0,0.01,
06/11/2021,CRRC Corp. Ltd.,1766,7504000.0,0.01,
06/11/2021,SK Telecom Co. Ltd.,17670,9146.0,0.01,
06/11/2021,Jiangsu Expressway Co. Ltd.,177,2491275.0,0.01,
06/11/2021,Ganfeng Lithium Co. Ltd.,1772,112279.0,0.01,
06/11/2021,Shandong Gold Mining Co. Ltd.,1787,211866.0,0.01,
06/11/2021,Guotai Junan International Holdings Ltd.,1788,4476212.0,0.01,
06/11/2021,Johnson Electric Holdings Ltd.,179,640643.0,0.01,
06/11/2021,Taiwan Glass Industry Corp.,1802,3058089.0,0.01,
06/11/2021,Hanjin Kal Corp.,180640,39196.0,0.01,
06/11/2021,Seera Group Holding,1810,284213.0,0.01,
06/11/2021,Shandong Chenming Paper Holdings Ltd.,1812,1085798.0,0.01,
06/11/2021,KWG Group Holdings Ltd.,1813,2332832.0,0.01,
06/11/2021,NHN Corp.,181710,27282.0,0.01,
06/11/2021,Zhaojin Mining Industry Co. Ltd.,1818,1840637.0,0.01,
06/11/2021,Maeda Corp.,1824,244567.0,0.01,
06/11/2021,Ping An Healthcare and Technology Co. Ltd.,1833,727708.0,0.01,
06/11/2021,Toda Corp.,1860,435959.0,0.01,
06/11/2021,China Merchants Port Group Co. Ltd.,1872,48600.0,0.01,
06/11/2021,Shanghai Junshi Biosciences Co. Ltd.,1877,331343.0,0.01,
06/11/2021,Nippo Corp.,1881,95044.0,0.01,
06/11/2021,Haitian International Holdings Ltd.,1882,1061947.0,0.01,
06/11/2021,Maeda Road Construction Co. Ltd.,1883,60736.0,0.01,
06/11/2021,Kingboard Laminates Holdings Ltd.,1888,1951118.0,0.01,
06/11/2021,Hanon Systems,18880,299901.0,0.01,
06/11/2021,Penta-Ocean Construction Co. Ltd.,1893,526697.0,0.01,
06/11/2021,China Coal Energy Co. Ltd.,1898,4530041.0,0.01,
06/11/2021,Samsonite International SA,1910,2407303.0,0.01,
06/11/2021,Sumitomo Forestry Co. Ltd.,1911,250170.0,0.01,
06/11/2021,PRADA SPA,1913,947435.0,0.01,
06/11/2021,China Merchants Property Operation & Service Co. Ltd.,1914,141100.0,0.01,
06/11/2021,Jiangxi Bank Co. Ltd.,1916,543000.0,0.01,
06/11/2021,Shin Poong Pharmaceutical Co. Ltd.,19170,62227.0,0.01,
06/11/2021,Kandenko Co. Ltd.,1942,203463.0,0.01,
06/11/2021,Kinden Corp.,1944,235440.0,0.01,
06/11/2021,Kyowa Exeo Corp.,1951,188819.0,0.01,
06/11/2021,Jinxin Fertility Group Ltd.,1951,2719161.0,0.01,
06/11/2021,BAIC Motor Corp. Ltd.,1958,4088436.0,0.01,
06/11/2021,Kyudenko Corp.,1959,74261.0,0.01,
06/11/2021,Alteogen Inc.,196170,50661.0,0.01,
06/11/2021,JGC Holdings Corp.,1963,400254.0,0.01,
06/11/2021,China Merchants Expressway Network & Technology Holdings Co. Ltd.,1965,275373.0,0.01,
06/11/2021,Swire Properties Ltd.,1972,2018892.0,0.01,
06/11/2021,NEC Networks & System Integration Corp.,1973,125156.0,0.01,
06/11/2021,China Merchants Shekou Industrial Zone Holdings Co. Ltd.,1979,933396.0,0.01,
06/11/2021,Man Wah Holdings Ltd.,1999,2854853.0,0.01,
06/11/2021,1&1 AG,1U1,79036.0,0.01,
06/11/2021,China Vanke Co. Ltd.,2,1028600.0,0.01,
06/11/2021,Melco International Development Ltd.,200,1412675.0,0.01,
06/11/2021,CSG Holding Co. Ltd.,200012,2877152.0,0.01,
06/11/2021,China National Accord Medicines Corp. Ltd.,200028,212045.0,0.01,
06/11/2021,Zhejiang NHU Co. Ltd.,2001,331440.0,0.01,
06/11/2021,National Petrochemical Co.,2002,224620.0,0.01,
06/11/2021,Huapont Life Sciences Co. Ltd.,2004,257600.0,0.01,
06/11/2021,Shandong Chenming Paper Holdings Ltd.,200488,1407350.0,0.01,
06/11/2021,GF Securities Co. Ltd.,776,660600.0,0.01,
06/11/2021,Xinxing Ductile Iron Pipes Co. Ltd.,778,546300.0,0.01,
06/11/2021,Menicon Co. Ltd.,7780,91600.0,0.01,
06/11/2021,Shenzhen Neptunus Bioengineering Co. Ltd.,78,410300.0,0.01,
06/11/2021,Tongcheng-Elong Holdings Ltd.,780,1562918.0,0.01,
06/11/2021,Changjiang Securities Co. Ltd.,783,706986.0,0.01,
06/11/2021,Beijing New Building Materials plc,786,216496.0,0.01,
06/11/2021,GS Holdings Corp.,78930,95711.0,0.01,
06/11/2021,FP Corp.,7947,83003.0,0.01,
06/11/2021,Pigeon Corp.,7956,201982.0,0.01,
06/11/2021,Lintec Corp.,7966,89795.0,0.01,
06/11/2021,Kokuyo Co. Ltd.,7984,151713.0,0.01,
06/11/2021,Nifco Inc./Japan,7988,152279.0,0.01,
06/11/2021,JiuGui Liquor Co. Ltd.,799,41400.0,0.01,
06/11/2021,PCCW Ltd.,8,7761776.0,0.01,
06/11/2021,Hite Jinro Co. Ltd.,80,55086.0,0.01,
06/11/2021,FAW Jiefang Group Co. Ltd.,800,292500.0,0.01,
06/11/2021,Co for Cooperative Insurance,8010,117189.0,0.01,
06/11/2021,Nagase & Co. Ltd.,8012,196541.0,0.01,
06/11/2021,Nihon Unisys Ltd.,8056,119893.0,0.01,
06/11/2021,Canon Marketing Japan Inc.,8060,83118.0,0.01,
06/11/2021,Yunnan Aluminium Co. Ltd.,807,408900.0,0.01,
06/11/2021,Nipro Corp.,8086,213366.0,0.01,
06/11/2021,Skyworth Digital Co. Ltd.,810,92200.0,0.01,
06/11/2021,Xinhua Winshare Publishing and Media Co. Ltd.,811,829439.0,0.01,
06/11/2021,Goldwin Inc.,8111,66401.0,0.01,
06/11/2021,Shimao Group Holdings Ltd.,813,2664246.0,0.01,
06/11/2021,Samsung Fire & Marine Insurance Co. Ltd.,815,6579.0,0.01,
06/11/2021,Fila Holdings Corp.,81660,95116.0,0.01,
06/11/2021,China Jinmao Holdings Group Ltd.,817,11959706.0,0.01,
06/11/2021,Bupa Arabia for Cooperative Insurance Co.,8210,106676.0,0.01,
06/11/2021,Shimamura Co. Ltd.,8227,40267.0,0.01,
06/11/2021,Takashimaya Co. Ltd.,8233,261126.0,0.01,
06/11/2021,Shanxi Taigang Stainless Steel Co. Ltd.,825,731500.0,0.01,
06/11/2021,Credit Saison Co. Ltd.,8253,286790.0,0.01,
06/11/2021,Izumi Co. Ltd.,8273,73328.0,0.01,
06/11/2021,Yaoko Co. Ltd.,8279,38401.0,0.01,
06/11/2021,Dongguan Development Holdings Co. Ltd.,828,127800.0,0.01,
06/11/2021,K's Holdings Corp.,8282,300533.0,0.01,
06/11/2021,PALTAC Corp.,8283,57260.0,0.01,
06/11/2021,Luxi Chemical Group Co. Ltd.,830,238800.0,0.01,
06/11/2021,Aozora Bank Ltd.,8304,213574.0,0.01,
06/11/2021,Hachijuni Bank Ltd.,8359,843977.0,0.01,
06/11/2021,Chugoku Bank Ltd.,8382,307772.0,0.01,
06/11/2021,Iyo Bank Ltd.,8385,494894.0,0.01,
06/11/2021,CITIC Guoan Information Industry Co. Ltd.,839,517200.0,0.01,
06/11/2021,Seven Bank Ltd.,8410,1168881.0,0.01,
06/11/2021,Yamaguchi Financial Group Inc.,8418,430157.0,0.01,
06/11/2021,Fuyo General Lease Co. Ltd.,8424,35134.0,0.01,
06/11/2021,Nien Made Enterprise Co. Ltd.,8464,255000.0,0.01,
06/11/2021,Helixmith Co. Ltd.,84990,52977.0,0.01,
06/11/2021,Microport Scientific Corp.,853,894274.0,0.01,
06/11/2021,AEON Financial Service Co. Ltd.,8570,206674.0,0.01,
